LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
23.3229;204.5809;896.8704;2.7898;296.0486;1133.2284;-26.1606;326.3646;1454.5759
23.3862;204.6041;896.9022;2.7934;296.0990;1133.2422;-26.1353;326.4225;1454.6000
23.4521;204.6293;896.9281;2.8161;296.1316;1133.2476;-26.1343;326.4818;1454.6126
23.5183;204.6562;896.9488;2.8459;296.1602;1133.2480;-26.1443;326.5459;1454.6210
23.5841;204.6856;896.9655;2.8805;296.1880;1133.2440;-26.1638;326.6126;1454.6271
23.6496;204.7185;896.9781;2.9113;296.2231;1133.2369;-26.1792;326.6824;1454.6340
23.7150;204.7557;896.9895;2.9299;296.2762;1133.2314;-26.1838;326.7559;1454.6448
23.7811;204.7981;897.0001;2.9286;296.3549;1133.2289;-26.1712;326.8400;1454.6626
23.8470;204.8462;897.0096;2.9171;296.4479;1133.2273;-26.1447;326.9321;1454.6844
23.9116;204.8998;897.0190;2.9034;296.5469;1133.2268;-26.1160;327.0267;1454.7065
23.9761;204.9600;897.0295;2.8757;296.6650;1133.2315;-26.0648;327.1333;1454.7402
24.0398;205.0274;897.0420;2.8417;296.7965;1133.2453;-26.0091;327.2445;1454.7800
24.1038;205.1018;897.0553;2.8091;296.9306;1133.2633;-25.9423;327.3582;1454.8324
24.1677;205.1827;897.0697;2.7776;297.0669;1133.2877;-25.8681;327.4737;1454.8932
24.2305;205.2704;897.0876;2.7587;297.1936;1133.3177;-25.8054;327.5815;1454.9544
24.2931;205.3644;897.1093;2.7392;297.3187;1133.3526;-25.7350;327.7011;1455.0208
24.3555;205.4649;897.1377;2.7167;297.4470;1133.3955;-25.6598;327.8236;1455.0946
24.4187;205.5716;897.1736;2.6929;297.5798;1133.4497;-25.5826;327.9383;1455.1789
24.4835;205.6836;897.2192;2.6705;297.7141;1133.5162;-25.5160;328.0520;1455.2714
24.5501;205.8004;897.2746;2.6594;297.8367;1133.5896;-25.4670;328.1640;1455.3691
24.6192;205.9209;897.3421;2.6649;297.9403;1133.6682;-25.4382;328.2700;1455.4710
24.6915;206.0434;897.4225;2.6818;298.0304;1133.7525;-25.4270;328.3754;1455.5782
24.7687;206.1662;897.5157;2.6938;298.1278;1133.8464;-25.4173;328.4789;1455.7007
24.8525;206.2884;897.6234;2.7183;298.2107;1133.9467;-25.4309;328.5850;1455.8261
24.9454;206.4076;897.7439;2.7390;298.3002;1134.0579;-25.4598;328.6833;1455.9637
25.0498;206.5232;897.8785;2.7610;298.3870;1134.1775;-25.5191;328.7829;1456.0985
25.1681;206.6346;898.0264;2.7737;298.4850;1134.3061;-25.5940;328.8722;1456.2385
25.3032;206.7389;898.1842;2.7721;298.6054;1134.4461;-25.6816;328.9520;1456.3887
25.4568;206.8346;898.3516;2.7590;298.7432;1134.5957;-25.7823;329.0260;1456.5460
25.6318;206.9188;898.5270;2.7388;298.8915;1134.7480;-25.8933;329.1014;1456.7055
25.8310;206.9867;898.7103;2.7154;299.0425;1134.8945;-26.0104;329.1857;1456.8619
26.0592;207.0363;898.9050;2.6965;299.1897;1135.0310;-26.1334;329.2712;1457.0118
26.3211;207.0624;899.1111;2.6880;299.3379;1135.1574;-26.2774;329.3405;1457.1530
26.6192;207.0588;899.3327;2.6866;299.4943;1135.2847;-26.4214;329.4241;1457.2841
26.9562;207.0206;899.5729;2.6954;299.6648;1135.4066;-26.5833;329.4931;1457.4035
27.3093;206.9459;899.8329;2.7289;299.8441;1135.5190;-26.7763;329.5401;1457.5064
27.6896;206.8214;900.1136;2.7719;300.0652;1135.6260;-26.9914;329.5256;1457.6070
28.1017;206.6388;900.4220;2.8411;300.3145;1135.7200;-27.2264;329.4639;1457.6967
28.5481;206.3878;900.7650;2.9219;300.6106;1135.7967;-27.4680;329.3583;1457.7834
29.0353;206.0586;901.1485;3.0452;300.9278;1135.8514;-27.7237;329.2444;1457.8575
29.5660;205.6423;901.5828;3.2233;301.2525;1135.8844;-27.9910;329.1349;1457.9142
30.1452;205.1276;902.0734;3.4565;301.6007;1135.9122;-28.2638;329.0257;1457.9612
30.7720;204.5011;902.6311;3.7506;301.9676;1135.9411;-28.5364;328.9366;1458.0021
31.4435;203.7504;903.2709;4.1094;302.3490;1135.9767;-28.8129;328.8964;1458.0439
32.1632;202.8638;903.9979;4.5487;302.7298;1135.9934;-29.0807;328.9257;1458.0824
32.9396;201.8359;904.8223;5.0557;303.1119;1136.0166;-29.3295;329.0275;1458.1269
33.7844;200.6581;905.7486;5.6413;303.4820;1136.0496;-29.5808;329.2031;1458.1774
34.7075;199.3193;906.7937;6.3091;303.8442;1136.0959;-29.8346;329.4155;1458.2425
35.7428;197.8076;907.9736;7.0558;304.1850;1136.1695;-30.0847;329.6769;1458.3225
36.8917;196.1133;909.3047;7.8927;304.4879;1136.2731;-30.3290;329.9984;1458.4130
38.1603;194.2257;910.7976;8.8259;304.7503;1136.4097;-30.5804;330.3496;1458.5171
39.5592;192.1349;912.4611;9.8745;304.9600;1136.5975;-30.8479;330.7182;1458.6301
41.0941;189.8308;914.3039;11.0140;305.1420;1136.8543;-31.1292;331.0713;1458.7617
42.7751;187.3089;916.3391;12.2517;305.2910;1137.1756;-31.4211;331.3982;1458.9082
44.6121;184.5620;918.5733;13.5842;305.4128;1137.5612;-31.7243;331.6812;1459.0695
46.6154;181.5869;921.0172;15.0174;305.5015;1138.0086;-32.0447;331.9179;1459.2399
48.7930;178.3795;923.6848;16.5542;305.5553;1138.5147;-32.3792;332.0862;1459.4051
51.1501;174.9424;926.5882;18.1760;305.5906;1139.1104;-32.6652;332.0919;1459.4847
53.6832;171.2726;929.7424;19.9011;305.5895;1139.7718;-32.9580;332.0034;1459.5309
56.3850;167.3720;933.1606;21.7201;305.5749;1140.5049;-33.2727;331.7747;1459.5615
59.2492;163.2363;936.8340;23.6390;305.5211;1141.3117;-33.6014;331.4779;1459.5642
62.2399;158.8233;940.8842;25.6664;305.4122;1142.1733;-33.9319;331.1505;1459.5342
65.3532;154.1804;945.2696;27.7950;305.2523;1143.0900;-34.2378;330.7885;1459.4927
68.5998;149.3296;949.9812;30.0219;305.0219;1144.0605;-34.5243;330.4619;1459.4158
71.9691;144.2991;955.0179;32.3468;304.7138;1145.0792;-35.1639;330.4709;1459.3444
75.4564;139.1011;960.3938;34.7748;304.3187;1146.1381;-35.8089;330.5688;1459.2681
79.0553;133.7514;966.1276;37.2948;303.8413;1147.2497;-36.4434;330.7393;1459.1745
82.7558;128.2745;972.2412;39.9035;303.2746;1148.4100;-37.0406;330.9734;1459.0643
86.5574;122.6899;978.7284;42.6004;302.6168;1149.6308;-37.6138;331.2626;1458.9256
90.4564;117.0296;985.5956;45.3823;301.8666;1150.9215;-38.1387;331.5841;1458.7897
94.4410;111.3094;992.8443;48.2506;301.0206;1152.2925;-38.7013;332.0283;1458.7435
98.5025;105.5504;1000.4767;51.2084;300.0781;1153.7571;-39.2450;332.5311;1458.7186
102.6304;99.7798;1008.4802;54.2584;299.0063;1155.3059;-39.7507;333.1279;1458.6950
106.8175;94.0237;1016.8651;57.3975;297.8046;1156.9512;-40.2142;333.8190;1458.6895
111.0783;88.3180;1025.5447;60.6180;296.4793;1158.7056;-40.6490;334.5715;1458.6959
115.3995;82.6454;1034.5945;63.9323;295.0039;1160.5873;-41.0703;335.3829;1458.6876
119.7498;77.0014;1044.0482;67.3284;293.3815;1162.5999;-41.4619;336.2163;1458.6980
124.1530;71.4160;1053.8639;70.7940;291.6034;1164.7503;-41.4535;336.7651;1458.6914
128.5793;65.8928;1064.0248;74.3293;289.6598;1167.0443;-41.0543;337.2125;1458.7618
132.9990;60.4227;1074.5436;77.9319;287.5295;1169.4808;-40.5444;337.6211;1458.8747
137.4000;55.0094;1085.4043;81.5911;285.2012;1172.0652;-39.9901;337.9864;1459.0310
141.7586;49.6584;1096.6068;85.3016;282.6607;1174.7983;-39.3816;338.2902;1459.2522
146.0701;44.3643;1108.1275;89.0509;279.8982;1177.6830;-38.7407;338.5575;1459.5275
150.3257;39.1399;1119.9449;92.8345;276.9029;1180.7284;-38.0661;338.7851;1459.8559
154.5080;33.9769;1132.0370;96.6355;273.6681;1183.9327;-37.3598;338.9777;1460.2479
158.6145;28.8638;1144.4073;100.4493;270.2011;1187.3131;-36.6284;339.1058;1460.7060
162.6369;23.8167;1157.0383;104.2689;266.5076;1190.8821;-35.8774;339.1559;1461.2156
166.5785;18.8562;1169.8826;108.0742;262.5908;1194.6386;-35.0934;339.1203;1461.8026
170.3708;14.0348;1182.8568;111.8464;258.4708;1198.5718;-34.2881;338.9969;1462.4868
174.0464;9.3727;1195.9421;115.6067;254.1629;1202.7056;-33.4634;338.7655;1463.2609
177.5783;4.8228;1209.1735;119.3639;249.6866;1207.0649;-32.6300;338.4489;1464.1007
180.9750;0.3898;1222.5251;123.1013;245.0537;1211.6541;-32.1131;338.1158;1464.9463
184.2560;-3.9215;1235.9395;126.8059;240.2762;1216.4741;-31.6510;337.7258;1465.8494
187.4243;-8.1226;1249.3913;130.4570;235.3354;1221.5081;-31.1937;337.3454;1466.8053
190.4859;-12.2063;1262.8522;134.0477;230.2665;1226.7868;-30.7460;336.9569;1467.8103
193.4391;-16.1764;1276.3058;137.5778;225.0952;1232.3151;-30.3135;336.5509;1468.8553
196.2861;-20.0503;1289.7347;141.0349;219.8470;1238.0898;-29.8548;336.1138;1469.9767
199.0408;-23.8159;1303.1232;144.4143;214.5462;1244.1108;-29.3936;335.6374;1471.1520
201.7164;-27.4806;1316.4450;147.7082;209.2039;1250.3661;-28.9236;335.1344;1472.3787
204.3192;-31.0740;1329.6695;150.9069;203.8388;1256.8448;-28.4469;334.5989;1473.6625
206.8429;-34.5878;1342.7581;154.0141;198.4652;1263.5487;-27.9786;334.0353;1474.9788
209.3733;-38.1025;1355.7324;157.0278;193.0861;1270.4772;-27.5089;333.4807;1476.3015
211.8817;-41.6319;1368.5460;159.9146;187.7064;1277.6017;-27.0202;332.9425;1477.6638
214.3684;-45.1677;1381.1695;162.6520;182.3347;1284.8889;-26.5142;332.3958;1479.0661
216.8481;-48.7107;1393.5895;165.2300;176.9681;1292.3219;-25.9988;331.8383;1480.4955
219.3134;-52.2643;1405.7749;167.6467;171.6278;1299.8897;-25.9112;331.2663;1481.7145
221.7678;-55.8210;1417.7097;169.9188;166.3549;1307.5930;-25.8473;330.6089;1482.9691
224.2148;-59.3914;1429.3787;172.0368;161.1500;1315.3852;-25.7291;329.9231;1484.2759
226.6542;-62.9779;1440.7625;173.9921;156.0061;1323.2337;-25.5700;329.1971;1485.6517
229.0886;-66.5829;1451.8464;175.7874;150.9335;1331.1223;-25.4343;328.4163;1487.0229
231.5146;-70.2076;1462.6078;177.4273;145.9356;1339.0321;-25.2984;327.5918;1488.4087
233.9239;-73.8500;1473.0349;178.9060;141.0141;1346.9299;-25.1518;326.7222;1489.8198
236.3920;-77.4589;1483.0867;180.2245;136.1740;1354.7984;-24.9833;325.8105;1491.2411
238.7833;-81.1813;1492.8354;181.3813;131.4183;1362.6128;-24.8041;324.8596;1492.6614
241.1579;-84.9098;1502.2730;182.3784;126.7511;1370.3468;-24.6032;323.8390;1494.0941
243.5143;-88.6353;1511.3795;183.2297;122.1833;1377.9986;-24.3863;322.8259;1495.5079
245.8373;-92.3485;1520.1466;183.9012;117.6720;1385.5010;-24.1353;321.8112;1496.9380
248.1282;-96.0432;1528.5664;184.4285;113.2546;1392.8703;-23.8769;320.7522;1498.3633
250.3964;-99.7142;1536.6572;184.8236;108.9287;1400.0902;-23.1739;319.6550;1500.0278
252.6130;-103.3647;1544.3953;185.0936;104.6986;1407.1478;-22.4409;318.5253;1501.6838
254.7666;-106.9868;1551.7754;185.2467;100.5576;1414.0302;-21.7397;317.3367;1503.2950
256.8470;-110.5773;1558.7953;185.3047;96.5200;1420.7391;-21.0723;316.0959;1504.8719
258.8493;-114.1338;1565.4680;185.2752;92.5789;1427.2603;-20.3947;314.8121;1506.4414
260.7740;-117.6618;1571.8068;185.1681;88.7296;1433.5873;-19.7069;313.4833;1507.9990
262.6169;-121.1557;1577.8144;185.0012;84.9786;1439.7253;-19.0223;312.0998;1509.5199
264.3005;-124.6554;1583.5408;184.7795;81.3108;1445.6643;-18.3443;310.6710;1511.0084
265.9690;-128.0183;1588.9316;184.5161;77.7279;1451.4060;-17.6496;309.1967;1512.4626
267.5449;-131.3252;1593.9919;184.2164;74.2170;1456.9553;-16.9509;307.7048;1513.8568
269.0294;-134.5866;1598.7491;183.8751;70.7660;1462.2943;-16.2483;306.1340;1515.1724
270.4297;-137.8027;1603.2209;183.5375;67.4109;1467.4667;-15.5408;304.5066;1516.3917
271.7346;-140.9750;1607.4293;183.1877;64.1219;1472.4421;-14.8026;302.8707;1517.5031
272.9336;-144.0930;1611.3791;182.8308;60.8963;1477.2223;-14.0402;301.2107;1518.5226
274.0465;-147.1542;1615.1065;182.4651;57.7281;1481.8080;-13.2519;299.5520;1519.4679
275.0766;-150.1615;1618.6333;182.0961;54.6216;1486.1946;-12.4497;297.8914;1520.3311
276.0299;-153.1117;1621.9750;181.7181;51.5681;1490.3825;-11.6083;296.2448;1521.0947
276.9026;-155.9925;1625.1365;181.3296;48.5667;1494.3732;-10.7451;294.6170;1521.7730
277.6910;-158.8014;1628.1303;180.9232;45.6225;1498.1558;-9.8591;293.0161;1522.3719
278.3915;-161.5363;1630.9690;180.5009;42.7349;1501.7341;-8.9478;291.4564;1522.9072
278.8540;-164.0720;1633.5669;180.0668;39.9143;1505.1057;-8.0204;289.9338;1523.3869
279.1589;-166.4187;1635.9958;179.6262;37.1671;1508.2817;-7.0738;288.4499;1523.8138
279.3343;-168.6159;1638.2745;179.1809;34.5028;1511.2566;-6.1171;287.0018;1524.1990
279.3917;-170.6849;1640.4122;178.7373;31.9258;1514.0431;-5.1610;285.5898;1524.5515
279.3040;-172.6064;1642.4103;178.3017;29.4450;1516.6514;-4.2102;284.2153;1524.8659
279.0925;-174.4123;1644.2850;177.8757;27.0658;1519.0852;-3.2846;282.8731;1525.1810
278.7998;-176.1288;1646.0509;177.4617;24.7899;1521.3515;-2.3611;281.5932;1525.4501
278.4033;-177.7545;1647.6903;177.0691;22.6219;1523.4576;-1.4384;280.3720;1525.6628
277.9367;-179.3170;1649.2167;176.7000;20.5636;1525.4196;-0.5233;279.2077;1525.8468
277.3951;-180.8134;1650.6238;176.3551;18.6122;1527.2464;0.3728;278.1032;1525.9815
276.7948;-182.2525;1651.9208;176.0329;16.7694;1528.9409;1.2554;277.0632;1526.0745
276.1359;-183.6244;1653.0933;175.7330;15.0255;1530.5177;2.1313;276.0927;1526.1167
275.4293;-184.9291;1654.1333;175.4504;13.3773;1531.9744;3.0080;275.1992;1526.1067
274.8373;-186.2845;1655.1333;175.1850;11.8241;1533.3208;3.8722;274.3736;1526.0585
274.2907;-187.6708;1656.0339;174.9317;10.3540;1534.5486;4.7257;273.6217;1525.9855
273.7718;-189.0498;1656.8216;174.6957;8.9717;1535.6688;5.5570;272.9325;1525.8961
273.2811;-190.3945;1657.5039;174.4761;7.6745;1536.6762;6.3736;272.3063;1525.7938
272.8536;-191.7223;1658.0880;174.2734;6.4593;1537.5706;7.3415;271.6088;1525.9292
272.4829;-193.0020;1658.5658;174.0856;5.3226;1538.3490;8.3333;270.9686;1526.0661
272.1338;-194.1983;1658.9339;173.9105;4.2682;1539.0127;9.3135;270.3823;1526.1955
271.8434;-195.3125;1659.2198;173.7492;3.2938;1539.5676;10.2838;269.8539;1526.3130
271.5905;-196.3250;1659.4154;173.6015;2.3925;1540.0115;11.2562;269.3898;1526.4033
271.3885;-197.2360;1659.5378;173.4714;1.5669;1540.3473;12.2367;268.9895;1526.4794
271.2313;-198.0414;1659.5884;173.3643;0.8156;1540.5768;13.2259;268.6488;1526.5376
271.1294;-198.7852;1659.5893;173.2550;0.1007;1540.7350;14.2895;268.2480;1526.7413
271.0276;-199.5290;1659.5902;173.1457;-0.6142;1540.8932;15.3531;267.8471;1526.9449
270.9257;-200.2728;1659.5911;173.0363;-1.3290;1541.0514;16.4167;267.4462;1527.1486
270.8239;-201.0165;1659.5920;172.9270;-2.0439;1541.2096;17.4803;267.0453;1527.3522
270.7220;-201.7603;1659.5928;172.8176;-2.7588;1541.3678;18.5439;266.6444;1527.5559
