LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
520.8049;-53.5484;1.2552;500.4848;37.2850;239.4771;470.5436;69.9203;559.9068
520.8048;-53.7316;1.2872;500.4360;37.2448;239.4763;470.4517;69.9514;559.8936
520.8048;-53.8868;1.3795;500.3822;37.2061;239.4749;470.4051;69.9612;559.8936
520.8048;-54.0540;1.4727;500.3432;37.1411;239.4617;470.3111;70.0333;559.8936
520.8322;-54.2535;1.5493;500.3030;37.0851;239.4504;470.2368;70.0333;559.9403
520.8639;-54.4698;1.6210;500.3030;36.9943;239.4185;470.1595;70.0494;559.9558
520.9083;-54.7140;1.6976;500.3030;36.8855;239.3598;470.1145;70.0494;559.9871
521.0007;-54.9864;1.7946;500.3206;36.4988;239.3165;469.9768;70.0494;560.0029
521.2026;-55.2592;1.9354;500.3206;36.2613;239.2200;469.8427;70.0286;560.0905
521.5802;-55.5259;2.0969;500.3206;36.2613;239.2200;469.5302;69.9895;560.2149
522.0417;-55.8074;2.3758;500.1722;36.2613;239.2200;468.9907;69.4645;560.4219
522.5490;-56.1329;2.7152;499.9329;36.3380;239.2531;468.6453;69.4477;560.6511
523.1127;-56.4556;3.1801;499.6898;36.5901;239.3602;468.1100;68.9488;560.9144
523.7043;-56.8418;3.7087;499.4335;37.0987;239.5748;467.4500;67.7638;561.2556
524.3667;-57.2259;4.2941;499.2507;37.7059;239.8252;466.6656;66.4997;561.6026
525.0681;-57.6450;4.9785;499.2507;38.3808;239.9296;466.1589;65.3592;562.0195
525.8211;-58.1395;5.7142;499.2507;38.8967;240.0195;465.5076;64.4448;562.2892
526.6165;-58.6949;6.4750;499.4375;39.3515;240.1615;464.8571;63.9308;562.4587
527.4255;-59.3511;7.3034;499.9052;39.7442;240.2838;464.4482;63.9308;562.5751
527.8355;-60.0515;8.1045;500.4598;40.2104;240.4179;464.2343;63.9308;562.6558
528.4996;-60.9144;8.9623;501.0806;40.6038;240.4457;464.0152;64.2306;562.6848
529.3020;-61.8923;9.8838;501.8084;40.9847;240.4457;463.8279;64.7931;562.7149
530.2066;-62.9770;10.8960;502.4721;41.4434;240.4457;463.8067;65.4867;562.7149
531.2512;-64.1436;11.9873;503.3291;41.9036;240.2557;463.7283;66.0700;562.7131
532.3690;-65.4262;13.1582;504.2468;42.5118;240.2015;463.5599;66.4070;562.7131
533.5227;-66.8063;14.4471;505.0568;43.1051;240.2015;463.3955;66.5444;562.7100
534.6772;-68.3450;15.8270;506.0975;43.9467;240.2015;462.9074;66.5516;562.7100
535.8220;-70.0568;17.3999;506.9540;44.7015;240.2644;462.6658;66.5516;562.7100
537.0194;-71.8435;19.1267;507.9260;45.5733;240.3397;462.2886;66.5444;562.7301
538.2449;-73.7666;20.9746;508.9735;46.7041;240.5347;461.6479;65.8980;562.7599
539.4810;-75.8727;23.0575;510.0234;47.8493;240.8138;461.0906;65.2716;562.8193
540.7599;-78.1391;25.2350;511.0596;49.0525;241.1170;460.5102;64.6177;562.8333
542.0809;-80.5528;27.6049;512.0903;50.2789;241.4952;459.8421;63.8942;562.9104
543.4069;-83.1248;30.2718;512.9645;51.9118;242.1867;459.0751;62.6548;562.9629
544.8146;-85.8359;33.1170;513.9095;53.3961;242.7495;458.4031;61.5341;562.9629
546.2674;-88.7133;36.2498;514.8692;54.8502;243.3177;457.8534;60.3231;562.9629
547.8114;-91.7028;39.6737;515.8062;56.3176;243.8364;457.0644;59.0093;562.8115
549.3945;-94.8245;43.4476;516.7644;57.7553;244.3749;456.5308;57.6740;562.7715
551.0587;-98.0352;47.4710;517.7086;59.1994;244.9692;455.7719;56.3223;562.5503
552.6909;-101.4844;51.9309;518.6706;60.6078;245.5870;455.4210;54.9893;562.5373
554.3601;-104.9929;56.6579;519.6170;61.4765;246.0810;455.1997;54.8662;562.4872
556.0113;-108.7461;61.9426;520.6961;62.9117;246.6518;454.5497;53.3520;562.1390
557.6213;-112.7121;67.6316;521.9213;64.1161;247.3194;454.2913;52.2361;562.0702
559.2036;-116.9082;73.8390;523.2307;65.2295;248.1023;454.0243;51.1777;561.8923
560.7318;-121.3277;80.3925;524.5922;66.4143;249.0417;453.6850;50.1751;561.6999
561.9587;-126.4762;88.2736;525.9956;67.5994;250.1674;453.4417;49.1573;561.5553
563.2878;-131.3834;95.8395;527.4386;68.7015;251.3645;453.4417;48.1803;561.4052
564.9687;-136.5145;104.1324;528.8995;69.2987;252.2966;453.4417;47.6507;561.3895
566.7707;-141.4827;112.5800;530.2734;69.2987;253.1072;454.4062;46.4794;560.9379
568.6780;-146.5457;121.3176;531.6999;69.2987;253.9568;454.5721;46.4794;560.9379
570.6980;-151.5588;129.8003;532.8665;68.9303;254.5284;454.5721;46.4794;560.9379
572.9169;-156.5932;139.1311;534.3069;68.2952;255.5370;454.5721;46.7043;561.0124
575.0381;-161.5211;149.3441;535.9986;67.5774;256.8491;454.2547;46.7634;561.0527
576.4196;-165.8286;159.6708;537.7110;66.3734;257.9828;453.9949;46.7672;561.0527
578.4807;-170.7324;170.4091;539.6216;64.9162;259.1208;453.6585;46.8441;561.0954
580.8303;-176.5991;180.9836;541.5983;63.0508;260.6359;452.9980;46.8441;561.1340
582.9652;-182.1169;192.1782;543.5352;60.8482;262.0571;452.5341;46.8441;561.1477
584.9385;-187.5206;203.7485;545.6294;58.4158;263.6598;452.2693;46.3508;561.4374
586.6278;-192.9553;215.4539;547.4469;55.3723;264.9684;452.1332;46.3440;562.0597
588.3213;-198.2881;228.0788;549.2256;52.0097;266.4762;451.8761;46.3440;562.6976
589.8646;-203.5695;240.4533;551.3133;48.7029;268.6129;451.3489;46.3508;563.2317
591.4042;-208.3138;253.6724;553.2026;44.8710;270.3605;451.0066;46.6969;564.0873
592.7082;-212.9652;266.9927;555.1966;40.6631;272.4651;450.6130;47.3177;565.0052
593.7993;-217.1722;280.4612;557.3572;36.2098;275.0205;449.9805;48.2559;565.8954
595.0945;-221.5310;294.4755;559.7365;31.7241;277.8034;449.3984;48.4189;566.8610
596.2433;-225.4000;308.3672;562.0933;26.9899;280.6089;448.7582;48.7800;567.9233
597.1773;-229.0587;322.1237;564.3068;21.7235;283.5137;448.1326;49.2349;569.0897
598.0596;-232.3863;336.0800;566.3729;16.3137;286.8211;447.4972;49.6333;570.3605
598.8849;-235.5933;349.8617;568.4618;10.9171;290.3800;446.8828;49.7914;571.7524
599.5664;-238.6976;363.1325;569.9923;5.3329;293.3787;446.7888;50.1191;573.8624
600.3084;-241.4390;376.9616;571.8450;-0.3275;296.9123;445.2304;50.5098;576.7085
600.7787;-244.0487;390.4450;574.3237;-5.5936;301.0567;444.1404;51.1583;578.2669
600.8719;-246.4044;403.6325;576.9457;-10.4304;305.9749;443.0452;51.2098;579.7196
600.8719;-248.5735;416.6984;579.2941;-16.3537;310.4893;442.1216;51.5441;581.1345
600.8719;-250.7090;429.6061;580.8984;-22.5872;314.6767;441.6562;52.2099;583.1635
600.8594;-252.7069;442.2274;582.4824;-28.4294;319.6591;441.0223;52.7912;585.0518
600.7852;-254.6399;454.6814;584.0450;-34.2683;324.7452;440.3176;53.2048;586.8896
600.7852;-256.4691;466.9344;585.5236;-40.0630;329.9552;439.6813;53.4376;588.8114
600.7852;-258.2941;478.9911;586.5134;-46.1043;334.9431;439.1827;54.4391;590.8330
600.8311;-260.0392;490.4709;587.8961;-51.6006;340.6093;438.3998;54.8775;592.6537
601.0532;-261.7410;501.6218;589.2600;-56.9969;346.1074;437.6093;55.3623;594.4171
601.3348;-263.3905;512.5393;590.4413;-62.3401;351.5468;436.6583;55.7819;596.0566
601.6657;-264.9743;523.1090;591.4873;-67.5930;357.0755;436.4555;56.1785;598.4261
602.0342;-266.5694;533.4079;592.5717;-72.6400;362.7891;435.5325;56.4567;600.0842
602.0342;-268.1507;533.4079;593.4494;-77.6041;368.3319;434.8805;56.6410;601.9640
602.0342;-269.7475;533.4079;594.4398;-82.2554;374.1221;433.9719;56.6410;603.6632
495.6082;-600.2356;500.0906;595.4665;-86.6260;379.9737;432.9767;56.6687;605.1133
